all_days,stereo_baseline,1,cam,ape,1.243501,0.185278,0.155697,0.005711,0.224876,97.598155,0.127440
all_machine_halls,stereo_baseline,2,kf,rpe,5.795547,0.622062,0.429973,0.002344,0.924658,628.419199,0.684128
all_machine_halls,stereo_baseline,3,cam,ape,0.238800,0.060039,0.054183,0.001390,0.070033,65.902716,0.036054
all_machine_halls,stereo_baseline,3,kf,ape,0.216360,0.075979,0.071016,0.005990,0.085667,5.482062,0.039573
all_machine_halls,stereo_baseline,3,cam,rpe,0.476956,0.038756,0.029952,0.000000,0.052900,37.599590,0.036005
all_machine_halls,stereo_baseline,3,kf,rpe,6.434830,0.607730,0.427557,0.002159,0.914462,623.835322,0.683304
all_machine_halls,stereo_baseline,4,cam,ape,0.213240,0.047487,0.047676,0.000993,0.052157,36.569356,0.021571
all_machine_halls,stereo_baseline,4,kf,ape,0.145278,0.054878,0.053678,0.002657,0.059605,2.650335,0.023263
all_machine_halls,stereo_baseline,4,cam,rpe,0.365886,0.038629,0.029955,0.000004,0.052670,37.290181,0.035805
all_machine_halls,stereo_baseline,4,kf,rpe,6.351555,0.613034,0.433110,0.002214,0.944419,664.486315,0.718413
all_machine_halls,stereo_baseline,5,cam,ape,0.165810,0.051027,0.054766,0.001149,0.055302,41.100924,0.021320
all_machine_halls,stereo_baseline,5,kf,ape,0.153077,0.057091,0.056672,0.004785,0.061904,2.927726,0.023931
all_machine_halls,stereo_baseline,5,cam,rpe,0.428354,0.038573,0.029944,0.000007,0.052621,37.209358,0.035793
all_machine_halls,stereo_baseline,5,kf,rpe,5.846952,0.604063,0.422880,0.002313,0.914270,637.783640,0.686292
all_machine_halls,stereo_baseline,6,cam,ape,0.183891,0.050676,0.047630,0.001741,0.056240,42.519875,0.024391
all_machine_halls,stereo_baseline,6,kf,ape,0.169230,0.056563,0.052949,0.007303,0.062862,3.050703,0.027429
all_machine_halls,stereo_baseline,6,cam,rpe,0.345882,0.038780,0.030250,0.000000,0.052745,37.395749,0.035750
all_machine_halls,stereo_baseline,6,kf,rpe,5.575215,0.586662,0.414403,0.000243,0.875098,590.428772,0.649326
all_machine_halls,stereo_baseline,7,cam,ape,0.486122,0.053892,0.054210,0.000916,0.062543,52.571462,0.031737
all_machine_halls,stereo_baseline,7,kf,ape,0.476846,0.059761,0.055564,0.005729,0.072322,3.881063,0.040732
all_machine_halls,stereo_baseline,7,cam,rpe,0.592627,0.038667,0.029920,0.000015,0.052875,37.572626,0.036064
all_machine_halls,stereo_baseline,7,kf,rpe,9.753194,0.623950,0.415035,0.000386,1.006752,751.040942,0.790087
all_machine_halls,stereo_baseline,8,cam,ape,0.239266,0.052351,0.051146,0.000910,0.057016,43.678367,0.022589
all_machine_halls,stereo_baseline,8,kf,ape,0.159045,0.056203,0.052529,0.003121,0.061866,2.885900,0.025858
all_machine_halls,stereo_baseline,8,cam,rpe,0.448910,0.038682,0.030026,0.000000,0.052724,37.346986,0.035827
all_machine_halls,stereo_baseline,8,kf,rpe,10.905555,0.603428,0.449740,0.000683,0.924334,643.358284,0.700192
all_machine_halls,stereo_baseline,9,cam,ape,0.287994,0.048193,0.047126,0.001489,0.052419,36.929982,0.020620
all_machine_halls,stereo_baseline,9,kf,ape,0.162430,0.055180,0.054798,0.002912,0.060864,2.767167,0.025682
all_machine_halls,stereo_baseline,9,cam,rpe,0.406783,0.038587,0.029904,0.000013,0.052708,37.335015,0.035905
all_machine_halls,stereo_baseline,9,kf,rpe,10.921962,0.609673,0.442024,0.000499,0.956903,683.084539,0.737538
all_machine_halls,stereo_baseline,10,cam,ape,0.193726,0.049845,0.050391,0.000760,0.055170,40.901554,0.023647
all_machine_halls,stereo_baseline,10,kf,ape,0.180442,0.058940,0.057922,0.003798,0.065985,3.243703,0.029666
all_machine_halls,stereo_baseline,10,cam,rpe,0.400545,0.038620,0.029885,0.000019,0.052652,37.250380,0.035788
all_machine_halls,stereo_baseline,10,kf,rpe,5.053604,0.606825,0.432263,0.002090,0.884105,581.541050,0.642966
all_machine_halls,stereo_baseline,11,cam,ape,1.115582,0.049071,0.047184,0.001382,0.054354,39.698235,0.023376
all_machine_halls,stereo_baseline,11,kf,ape,0.150414,0.054133,0.054443,0.004349,0.059962,2.685753,0.025788
all_machine_halls,stereo_baseline,11,cam,rpe,1.163769,0.038780,0.029998,0.000010,0.054511,39.924667,0.038309
all_machine_halls,stereo_baseline,11,kf,rpe,6.016001,0.613235,0.441580,0.000550,0.903229,608.603717,0.663149
all_machine_halls,stereo_baseline,12,cam,ape,0.197889,0.051665,0.048806,0.001002,0.057345,44.199950,0.024883
all_machine_halls,stereo_baseline,12,kf,ape,0.174828,0.057077,0.052868,0.007420,0.064479,3.147226,0.029995
all_machine_halls,stereo_baseline,12,cam,rpe,0.378280,0.038608,0.029920,0.000013,0.052666,37.278873,0.035821
all_machine_halls,stereo_baseline,12,kf,rpe,4.919164,0.602449,0.452122,0.001032,0.862333,562.175115,0.616987
all_machine_halls,stereo_baseline,13,cam,ape,0.148818,0.045751,0.044133,0.001945,0.049655,33.133626,0.019300
all_machine_halls,stereo_baseline,13,kf,ape,0.157767,0.051530,0.051012,0.004419,0.056484,2.402404,0.023133
all_machine_halls,stereo_baseline,13,cam,rpe,0.457089,0.038561,0.029680,0.000012,0.052583,37.152520,0.035749
all_machine_halls,stereo_baseline,13,kf,rpe,10.783173,0.602435,0.443798,0.001208,0.921995,639.255567,0.697959
all_machine_halls,stereo_baseline,14,cam,ape,0.178635,0.046486,0.043507,0.000476,0.051385,35.479764,0.021899
all_machine_halls,stereo_baseline,14,kf,ape,0.172627,0.056468,0.051610,0.003861,0.063113,3.059162,0.028189
all_machine_halls,stereo_baseline,14,cam,rpe,0.454578,0.038538,0.029783,0.000016,0.052584,37.151922,0.035776
all_machine_halls,stereo_baseline,14,kf,rpe,5.639539,0.596744,0.405666,0.000232,0.878694,592.203299,0.644981
all_machine_halls,stereo_baseline,15,cam,ape,0.200935,0.049533,0.048446,0.001457,0.055753,41.774066,0.025591
all_machine_halls,stereo_baseline,15,kf,ape,0.195273,0.060050,0.054075,0.004206,0.068148,3.566700,0.032220
all_machine_halls,stereo_baseline,15,cam,rpe,0.389340,0.038639,0.029880,0.000019,0.052695,37.313482,0.035829
all_machine_halls,stereo_baseline,15,kf,rpe,9.584431,0.594417,0.426755,0.000813,0.901736,623.669230,0.678083
all_machine_halls,stereo_vbee,1,cam,ape,0.207057,0.048880,0.047960,0.000669,0.053416,38.350833,0.021541
all_machine_halls,stereo_vbee,1,kf,ape,0.210423,0.055030,0.051218,0.004053,0.060775,2.755405,0.025792
all_machine_halls,stereo_vbee,1,cam,rpe,0.384749,0.038562,0.029870,0.000019,0.052564,37.134458,0.035721
all_machine_halls,stereo_vbee,1,kf,rpe,5.063438,0.613736,0.416458,0.001924,0.930996,645.730873,0.700058
all_machine_halls,stereo_vbee,2,cam,ape,0.250226,0.063035,0.053616,0.000995,0.076080,77.759152,0.042601
all_machine_halls,stereo_vbee,2,kf,ape,0.204237,0.083984,0.077634,0.005142,0.094960,6.844234,0.044318
all_machine_halls,stereo_vbee,2,cam,rpe,0.474116,0.038782,0.030074,0.000000,0.052902,37.594226,0.035981
all_machine_halls,stereo_vbee,2,kf,rpe,6.114392,0.595667,0.424569,0.001214,0.897289,610.286525,0.671050
all_machine_halls,stereo_vbee,3,cam,ape,0.161425,0.046147,0.044661,0.001572,0.050400,34.258863,0.020263
all_machine_halls,stereo_vbee,3,kf,ape,0.165354,0.050854,0.050408,0.003703,0.055924,2.308055,0.023266
all_machine_halls,stereo_vbee,3,cam,rpe,0.386072,0.038393,0.029759,0.000000,0.052449,37.098492,0.035734
all_machine_halls,stereo_vbee,3,kf,rpe,10.906568,0.620264,0.441462,0.000947,0.955130,672.345053,0.726323
all_machine_halls,stereo_vbee,4,cam,ape,0.147629,0.050354,0.051893,0.000673,0.054461,39.889956,0.020748
all_machine_halls,stereo_vbee,4,kf,ape,0.157587,0.054570,0.053526,0.005558,0.059443,2.593606,0.023572
all_machine_halls,stereo_vbee,4,cam,rpe,0.284858,0.038545,0.029871,0.000015,0.052490,37.051444,0.035629
all_machine_halls,stereo_vbee,4,kf,rpe,6.372500,0.617577,0.428570,0.002326,0.907453,603.604639,0.664884
all_machine_halls,stereo_vbee,5,cam,ape,0.312186,0.073262,0.061479,0.002269,0.089800,108.371935,0.051929
all_machine_halls,stereo_vbee,5,kf,ape,0.249572,0.096921,0.087686,0.007088,0.108966,8.940802,0.049798
all_machine_halls,stereo_vbee,5,cam,rpe,0.427056,0.038619,0.029982,0.000000,0.052692,37.310102,0.035847
all_machine_halls,stereo_vbee,5,kf,rpe,7.082397,0.610300,0.430301,0.001747,0.912524,626.189928,0.678405
all_machine_halls,stereo_vbee,6,cam,ape,0.181540,0.048719,0.050292,0.000936,0.053139,37.945039,0.021216
all_machine_halls,stereo_vbee,6,kf,ape,0.154356,0.055730,0.053780,0.003444,0.060958,2.779439,0.024698
all_machine_halls,stereo_vbee,6,cam,rpe,0.449160,0.038603,0.029879,0.000000,0.052733,37.365613,0.035925
all_machine_halls,stereo_vbee,6,kf,rpe,10.775120,0.611070,0.428846,0.001318,0.959619,687.889477,0.739908
all_machine_halls,stereo_vbee,7,cam,ape,0.244686,0.051531,0.053966,0.001018,0.055788,41.822950,0.021374
all_machine_halls,stereo_vbee,7,kf,ape,0.140636,0.055526,0.056492,0.003499,0.060262,2.647350,0.023417
all_machine_halls,stereo_vbee,7,cam,rpe,0.408314,0.038583,0.029881,0.000000,0.052591,37.163847,0.035737
all_machine_halls,stereo_vbee,7,kf,rpe,9.840801,0.640185,0.438109,0.000829,1.026738,767.450438,0.802716
all_machine_halls,stereo_vbee,8,cam,ape,0.181742,0.048992,0.047278,0.001350,0.054103,39.343994,0.022954
all_machine_halls,stereo_vbee,8,kf,ape,0.181657,0.057151,0.053269,0.002460,0.064072,3.128223,0.028966
all_machine_halls,stereo_vbee,8,cam,rpe,0.358629,0.038620,0.030034,0.000011,0.052640,37.242346,0.035770
all_machine_halls,stereo_vbee,8,kf,rpe,5.522937,0.600707,0.440635,0.000654,0.865195,569.656632,0.622667
all_machine_halls,stereo_vbee,9,cam,ape,0.308674,0.071738,0.064058,0.000814,0.089132,106.798346,0.052898
all_machine_halls,stereo_vbee,9,kf,ape,0.242427,0.093220,0.088562,0.002285,0.105314,8.340435,0.049000
all_machine_halls,stereo_vbee,9,cam,rpe,0.369372,0.038685,0.029933,0.000000,0.052730,37.374492,0.035832
all_machine_halls,stereo_vbee,9,kf,rpe,6.433591,0.613008,0.440565,0.002240,0.906548,617.194401,0.667870
all_machine_halls,stereo_vbee,10,cam,ape,0.165241,0.050646,0.053104,0.001861,0.054800,40.408759,0.020928
all_machine_halls,stereo_vbee,10,kf,ape,0.158907,0.055778,0.054718,0.001938,0.060440,2.801817,0.023276
all_machine_halls,stereo_vbee,10,cam,rpe,0.446293,0.038538,0.029997,0.000000,0.052553,37.160097,0.035730
all_machine_halls,stereo_vbee,10,kf,rpe,6.706759,0.592602,0.392842,0.001267,0.901783,622.921132,0.679732
all_machine_halls,stereo_vbee,11,cam,ape,0.178080,0.047074,0.048809,0.001386,0.050818,34.714087,0.019144
all_machine_halls,stereo_vbee,11,kf,ape,0.152065,0.051528,0.052240,0.003500,0.056229,2.409181,0.022507
all_machine_halls,stereo_vbee,11,cam,rpe,0.407397,0.038666,0.030111,0.000000,0.052692,37.318518,0.035796
all_machine_halls,stereo_vbee,11,kf,rpe,6.309351,0.594951,0.411843,0.000593,0.869871,575.829918,0.634593
all_machine_halls,stereo_vbee,12,cam,ape,0.396802,0.046924,0.044203,0.001866,0.051870,36.166191,0.022106
all_machine_halls,stereo_vbee,12,kf,ape,0.157561,0.052902,0.050957,0.003005,0.058961,2.635104,0.026033
all_machine_halls,stereo_vbee,12,cam,rpe,0.471363,0.038718,0.030010,0.000012,0.052873,37.575663,0.036007
all_machine_halls,stereo_vbee,12,kf,rpe,10.977171,0.606957,0.434686,0.000934,0.938771,667.137455,0.716167
all_machine_halls,stereo_vbee,13,cam,ape,0.147560,0.048657,0.049325,0.001087,0.052678,37.289535,0.020185
all_machine_halls,stereo_vbee,13,kf,ape,0.130689,0.053097,0.052188,0.002400,0.057911,2.585714,0.023118
all_machine_halls,stereo_vbee,13,cam,rpe,0.466638,0.038636,0.030006,0.000000,0.052696,37.313252,0.035836
all_machine_halls,stereo_vbee,13,kf,rpe,7.203220,0.608059,0.415744,0.000463,0.952031,697.898862,0.732548
all_machine_halls,stereo_vbee,14,cam,ape,0.155462,0.047885,0.045179,0.001212,0.052415,36.943986,0.021317
all_machine_halls,stereo_vbee,14,kf,ape,0.157071,0.052856,0.052317,0.004271,0.058617,2.655973,0.025342
all_machine_halls,stereo_vbee,14,cam,rpe,0.413928,0.038670,0.029966,0.000000,0.052730,37.386282,0.035849
all_machine_halls,stereo_vbee,14,kf,rpe,4.875404,0.591743,0.441296,0.004299,0.838542,542.833303,0.594131
all_machine_halls,stereo_vbee,15,cam,ape,0.407896,0.055215,0.052823,0.001454,0.060486,49.171681,0.024696
all_machine_halls,stereo_vbee,15,kf,ape,0.154812,0.060140,0.057571,0.002197,0.065550,3.424575,0.026076
all_machine_halls,stereo_vbee,15,cam,rpe,0.457500,0.038703,0.029889,0.000012,0.052941,37.665583,0.036122
all_machine_halls,stereo_vbee,15,kf,rpe,4.562355,0.565896,0.413190,0.000782,0.795759,504.052393,0.559458
all_machine_halls,stereo_vbee_ransac,1,cam,ape,0.153778,0.052943,0.052502,0.001037,0.057516,44.450084,0.022475
all_machine_halls,stereo_vbee_ransac,1,kf,ape,0.145026,0.057136,0.054283,0.001898,0.062705,2.901773,0.025834
all_machine_halls,stereo_vbee_ransac,1,cam,rpe,0.454767,0.038506,0.029760,0.000012,0.052554,37.108621,0.035765
all_machine_halls,stereo_vbee_ransac,1,kf,rpe,6.948109,0.617649,0.457995,0.000718,0.913902,615.554718,0.673592
all_machine_halls,stereo_vbee_ransac,2,cam,ape,0.263066,0.046508,0.046727,0.001463,0.050353,34.086704,0.019298
all_machine_halls,stereo_vbee_ransac,2,kf,ape,0.155141,0.052473,0.052760,0.003936,0.056808,2.371936,0.021765
all_machine_halls,stereo_vbee_ransac,2,cam,rpe,0.398688,0.038540,0.029838,0.000000,0.052650,37.263779,0.035870
all_machine_halls,stereo_vbee_ransac,2,kf,rpe,9.664945,0.630306,0.446661,0.000914,0.994752,726.316683,0.769576
all_machine_halls,stereo_vbee_ransac,3,cam,ape,0.218355,0.047921,0.047866,0.003983,0.052022,36.366535,0.020245
all_machine_halls,stereo_vbee_ransac,3,kf,ape,0.144060,0.052732,0.051998,0.004734,0.057356,2.493561,0.022561
all_machine_halls,stereo_vbee_ransac,3,cam,rpe,0.428052,0.038596,0.029937,0.000011,0.052645,37.240096,0.035802
all_machine_halls,stereo_vbee_ransac,3,kf,rpe,6.026217,0.595538,0.414131,0.000790,0.885620,593.732517,0.655483
all_machine_halls,stereo_vbee_ransac,4,cam,ape,0.495955,0.047790,0.048386,0.000955,0.052016,36.355853,0.020537
all_machine_halls,stereo_vbee_ransac,4,kf,ape,0.152785,0.052463,0.049349,0.005475,0.056994,2.400512,0.022270
all_machine_halls,stereo_vbee_ransac,4,cam,rpe,0.406853,0.038668,0.029846,0.000012,0.052860,37.543247,0.036042
all_machine_halls,stereo_vbee_ransac,4,kf,rpe,7.916253,0.622805,0.409345,0.002726,0.987750,720.030400,0.766658
all_machine_halls,stereo_vbee_ransac,5,cam,ape,0.183634,0.049692,0.051110,0.001249,0.054253,39.568406,0.021773
all_machine_halls,stereo_vbee_ransac,5,kf,ape,0.152445,0.054662,0.055632,0.003898,0.059802,2.710809,0.024255
all_machine_halls,stereo_vbee_ransac,5,cam,rpe,0.382228,0.038602,0.029900,0.000015,0.052593,37.181243,0.035721
all_machine_halls,stereo_vbee_ransac,5,kf,rpe,6.244114,0.598790,0.418938,0.001873,0.895936,607.645562,0.666448
all_machine_halls,stereo_vbee_ransac,6,cam,ape,0.226445,0.048555,0.045931,0.000606,0.053416,38.350518,0.022264
all_machine_halls,stereo_vbee_ransac,6,kf,ape,0.167485,0.055148,0.053071,0.003236,0.061081,2.757166,0.026262
all_machine_halls,stereo_vbee_ransac,6,cam,rpe,0.437565,0.038601,0.030004,0.000000,0.052672,37.287007,0.035837
all_machine_halls,stereo_vbee_ransac,6,kf,rpe,7.107478,0.607944,0.404520,0.000777,0.927777,635.248688,0.700839
all_machine_halls,stereo_vbee_ransac,7,cam,ape,0.154703,0.047597,0.049824,0.000871,0.051440,35.562967,0.019509
all_machine_halls,stereo_vbee_ransac,7,kf,ape,0.160206,0.053535,0.053569,0.004124,0.058223,2.613660,0.022890
all_machine_halls,stereo_vbee_ransac,7,cam,rpe,0.397897,0.038581,0.029828,0.000021,0.052585,37.161143,0.035731
all_machine_halls,stereo_vbee_ransac,7,kf,rpe,5.669862,0.586088,0.409470,0.000826,0.871604,584.963725,0.645131
all_machine_halls,stereo_vbee_ransac,8,cam,ape,0.175108,0.052371,0.052053,0.000869,0.057215,43.993652,0.023041
all_machine_halls,stereo_vbee_ransac,8,kf,ape,0.158702,0.056082,0.053012,0.002557,0.061593,2.746614,0.025464
all_machine_halls,stereo_vbee_ransac,8,cam,rpe,0.437286,0.038624,0.029852,0.000014,0.052659,37.263440,0.035793
all_machine_halls,stereo_vbee_ransac,8,kf,rpe,9.982147,0.621450,0.425893,0.000491,0.991252,710.405455,0.772256
all_machine_halls,stereo_vbee_ransac,9,cam,ape,0.158204,0.047487,0.049783,0.000494,0.051618,35.828590,0.020234
all_machine_halls,stereo_vbee_ransac,9,kf,ape,0.152345,0.053205,0.052344,0.003705,0.058317,2.550664,0.023877
all_machine_halls,stereo_vbee_ransac,9,cam,rpe,0.379559,0.038506,0.029902,0.000018,0.052523,37.093700,0.035721
all_machine_halls,stereo_vbee_ransac,9,kf,rpe,9.530694,0.604214,0.427353,0.000823,0.923200,638.371681,0.698014
all_machine_halls,stereo_vbee_ransac,10,cam,ape,0.382477,0.046816,0.045271,0.000870,0.051077,35.057201,0.020423
all_machine_halls,stereo_vbee_ransac,10,kf,ape,0.152406,0.051844,0.051886,0.004570,0.056371,2.427714,0.022132
all_machine_halls,stereo_vbee_ransac,10,cam,rpe,0.530070,0.038800,0.029958,0.000000,0.053294,38.164568,0.036536
all_machine_halls,stereo_vbee_ransac,10,kf,rpe,10.791595,0.590320,0.411297,0.000527,0.929667,659.446475,0.718194
all_machine_halls,stereo_vbee_ransac,11,cam,ape,1.751088,0.049921,0.048603,0.000663,0.056524,42.936764,0.026511
all_machine_halls,stereo_vbee_ransac,11,kf,ape,0.152027,0.055665,0.054591,0.003968,0.061255,2.817914,0.025566
all_machine_halls,stereo_vbee_ransac,11,cam,rpe,1.725413,0.038876,0.029929,0.000020,0.056723,43.236977,0.041306
all_machine_halls,stereo_vbee_ransac,11,kf,rpe,6.432460,0.595771,0.453938,0.003106,0.868887,566.223457,0.632473
all_machine_halls,stereo_vbee_ransac,12,cam,ape,0.164756,0.048853,0.049859,0.001050,0.052945,37.677960,0.020412
all_machine_halls,stereo_vbee_ransac,12,kf,ape,0.146693,0.055168,0.052334,0.002716,0.060062,2.712792,0.023746
all_machine_halls,stereo_vbee_ransac,12,cam,rpe,0.436384,0.038529,0.029817,0.000000,0.052591,37.172023,0.035796
all_machine_halls,stereo_vbee_ransac,12,kf,rpe,9.383057,0.605158,0.433845,0.000925,0.929142,648.341766,0.705045
all_machine_halls,stereo_vbee_ransac,13,cam,ape,0.303406,0.050050,0.051425,0.001079,0.054604,40.069896,0.021832
all_machine_halls,stereo_vbee_ransac,13,kf,ape,0.247294,0.053407,0.051453,0.004636,0.058564,2.603152,0.024029
all_machine_halls,stereo_vbee_ransac,13,cam,rpe,0.432436,0.038649,0.030034,0.000019,0.052641,37.237600,0.035740
all_machine_halls,stereo_vbee_ransac,13,kf,rpe,6.022755,0.604507,0.432728,0.000938,0.895588,607.975138,0.660794
all_machine_halls,stereo_vbee_ransac,14,cam,ape,0.202191,0.053695,0.053510,0.000991,0.060081,48.684969,0.026956
all_machine_halls,stereo_vbee_ransac,14,kf,ape,0.159392,0.061211,0.058273,0.009453,0.068682,3.504930,0.031153
all_machine_halls,stereo_vbee_ransac,14,cam,rpe,0.381024,0.038521,0.029891,0.000000,0.052614,37.332998,0.035839
all_machine_halls,stereo_vbee_ransac,14,kf,rpe,9.517683,0.608257,0.428535,0.000765,0.919399,627.208823,0.689434
all_machine_halls,stereo_vbee_ransac,15,cam,ape,0.161856,0.047250,0.046098,0.001896,0.051070,35.050949,0.019381
all_machine_halls,stereo_vbee_ransac,15,kf,ape,0.158446,0.051671,0.050591,0.000758,0.056616,2.448936,0.023142
all_machine_halls,stereo_vbee_ransac,15,cam,rpe,0.389854,0.038664,0.030178,0.000009,0.052652,37.253761,0.035740
all_machine_halls,stereo_vbee_ransac,15,kf,rpe,9.420380,0.595791,0.410877,0.000707,0.930182,660.177265,0.714333
